,Account,Date,KWh,month,day,year,hour,DayofWeek,WeekDay,Peakhour,Temperature
3635,26435791004,6/1/2014,72.675,6,1,2014,10,0,0,0,64.9
3636,26435791004,6/1/2014,71.895,6,1,2014,11,0,0,0,64
3637,26435791004,6/1/2014,72.015,6,1,2014,12,0,0,0,63
3638,26435791004,6/1/2014,72.345,6,1,2014,13,0,0,0,63
3639,26435791004,6/1/2014,72.45,6,1,2014,14,0,0,0,63
3640,26435791004,6/1/2014,78.015,6,1,2014,15,0,0,0,64.9
3641,26435791004,6/1/2014,79.41,6,1,2014,16,0,0,0,64.9
3642,26435791004,6/1/2014,78.75,6,1,2014,17,0,0,0,63
3643,26435791004,6/1/2014,79.005,6,1,2014,18,0,0,0,64
3644,26435791004,6/1/2014,82.35,6,1,2014,19,0,0,1,62.1
3645,26435791004,6/1/2014,85.08,6,1,2014,20,0,0,1,63
3646,26435791004,6/1/2014,85.485,6,1,2014,21,0,0,1,63
3647,26435791004,6/1/2014,77.865,6,1,2014,22,0,0,1,61
3648,26435791004,6/1/2014,71.505,6,1,2014,23,0,0,1,60.1
3649,26435791004,6/2/2014,71.835,6,2,2014,0,1,1,1,57.9
3650,26435791004,6/2/2014,71.25,6,2,2014,1,1,1,1,57.9
3651,26435791004,6/2/2014,71.595,6,2,2014,2,1,1,1,57.9
3652,26435791004,6/2/2014,71.52,6,2,2014,3,1,1,1,57
3653,26435791004,6/2/2014,72.45,6,2,2014,4,1,1,1,55.9
3654,26435791004,6/2/2014,71.46,6,2,2014,5,1,1,1,55.9
3655,26435791004,6/2/2014,182.384997,6,2,2014,6,1,1,0,59
3656,26435791004,6/2/2014,205.199993,6,2,2014,7,1,1,0,64
3657,26435791004,6/2/2014,220.889994,6,2,2014,8,1,1,0,69.1
3658,26435791004,6/2/2014,234.329995,6,2,2014,9,1,1,0,73
3659,26435791004,6/2/2014,239.459994,6,2,2014,10,1,1,0,75
3660,26435791004,6/2/2014,248.789995,6,2,2014,11,1,1,0,77
3661,26435791004,6/2/2014,237.149996,6,2,2014,12,1,1,0,80.1
3662,26435791004,6/2/2014,235.244995,6,2,2014,13,1,1,0,80.6
3663,26435791004,6/2/2014,218.789997,6,2,2014,14,1,1,0,81
3664,26435791004,6/2/2014,202.574994,6,2,2014,15,1,1,0,77.55
3665,26435791004,6/2/2014,194.669993,6,2,2014,16,1,1,0,82
3666,26435791004,6/2/2014,192.239997,6,2,2014,17,1,1,0,81
3667,26435791004,6/2/2014,170.519992,6,2,2014,18,1,1,0,75.9
3668,26435791004,6/2/2014,169.754997,6,2,2014,19,1,1,1,73
3669,26435791004,6/2/2014,117.044999,6,2,2014,20,1,1,1,70
3670,26435791004,6/2/2014,105.69,6,2,2014,21,1,1,1,66.9
3671,26435791004,6/2/2014,96.554999,6,2,2014,22,1,1,1,66.9
3672,26435791004,6/2/2014,75.39,6,2,2014,23,1,1,1,66
3673,26435791004,6/3/2014,74.28,6,3,2014,0,2,1,1,64
3674,26435791004,6/3/2014,74.145,6,3,2014,1,2,1,1,62.1
3675,26435791004,6/3/2014,73.665,6,3,2014,2,2,1,1,61
3676,26435791004,6/3/2014,74.505,6,3,2014,3,2,1,1,57.9
3677,26435791004,6/3/2014,74.265,6,3,2014,4,2,1,1,57
3678,26435791004,6/3/2014,75.21,6,3,2014,5,2,1,1,61
3679,26435791004,6/3/2014,192.854993,6,3,2014,6,2,1,0,61
3680,26435791004,6/3/2014,208.919993,6,3,2014,7,2,1,0,61
3681,26435791004,6/3/2014,227.324991,6,3,2014,8,2,1,0,64
3682,26435791004,6/3/2014,234.254996,6,3,2014,9,2,1,0,64.9
3683,26435791004,6/3/2014,238.409994,6,3,2014,10,2,1,0,69.1
3684,26435791004,6/3/2014,250.409992,6,3,2014,11,2,1,0,66
3685,26435791004,6/3/2014,232.739998,6,3,2014,12,2,1,0,69.1
3686,26435791004,6/3/2014,238.019992,6,3,2014,13,2,1,0,71.1
3687,26435791004,6/3/2014,217.949994,6,3,2014,14,2,1,0,70
3688,26435791004,6/3/2014,205.724996,6,3,2014,15,2,1,0,69.1
3689,26435791004,6/3/2014,192.494998,6,3,2014,16,2,1,0,68
3690,26435791004,6/3/2014,187.649997,6,3,2014,17,2,1,0,66
3691,26435791004,6/3/2014,171.299999,6,3,2014,18,2,1,0,66
3692,26435791004,6/3/2014,169.394995,6,3,2014,19,2,1,1,63
3693,26435791004,6/3/2014,114.944999,6,3,2014,20,2,1,1,64.9
3694,26435791004,6/3/2014,107.7,6,3,2014,21,2,1,1,61
3695,26435791004,6/3/2014,92.429997,6,3,2014,22,2,1,1,60.8
3696,26435791004,6/3/2014,73.77,6,3,2014,23,2,1,1,61
3697,26435791004,6/4/2014,73.83,6,4,2014,0,3,1,1,57.9
3698,26435791004,6/4/2014,71.67,6,4,2014,1,3,1,1,57.9
3699,26435791004,6/4/2014,72.84,6,4,2014,2,3,1,1,57.9
3700,26435791004,6/4/2014,72.24,6,4,2014,3,3,1,1,57.9
3701,26435791004,6/4/2014,73.425,6,4,2014,4,3,1,1,57.1
3702,26435791004,6/4/2014,73.965,6,4,2014,5,3,1,1,55.65
3703,26435791004,6/4/2014,196.964995,6,4,2014,6,3,1,0,55.56666667
3704,26435791004,6/4/2014,214.289995,6,4,2014,7,3,1,0,57
3705,26435791004,6/4/2014,227.129994,6,4,2014,8,3,1,0,55.65
3706,26435791004,6/4/2014,236.339993,6,4,2014,9,3,1,0,57
3707,26435791004,6/4/2014,246.209994,6,4,2014,10,3,1,0,57.375
3708,26435791004,6/4/2014,226.814994,6,4,2014,11,3,1,0,57.43333333
3709,26435791004,6/4/2014,219.359998,6,4,2014,12,3,1,0,57.43333333
3710,26435791004,6/4/2014,216.569995,6,4,2014,13,3,1,0,58.4
3711,26435791004,6/4/2014,206.069996,6,4,2014,14,3,1,0,59
3712,26435791004,6/4/2014,193.634996,6,4,2014,15,3,1,0,59
3713,26435791004,6/4/2014,177.179996,6,4,2014,16,3,1,0,58.03333333
3714,26435791004,6/4/2014,177.029996,6,4,2014,17,3,1,0,57.9
3715,26435791004,6/4/2014,164.444991,6,4,2014,18,3,1,0,57
3716,26435791004,6/4/2014,161.759997,6,4,2014,19,3,1,1,57
3717,26435791004,6/4/2014,114.404999,6,4,2014,20,3,1,1,57
3718,26435791004,6/4/2014,106.439996,6,4,2014,21,3,1,1,57.55
3719,26435791004,6/4/2014,90.525,6,4,2014,22,3,1,1,57.9
3720,26435791004,6/4/2014,71.925,6,4,2014,23,3,1,1,57.9
3721,26435791004,6/5/2014,71.85,6,5,2014,0,4,1,1,59
3722,26435791004,6/5/2014,71.205,6,5,2014,1,4,1,1,59
3723,26435791004,6/5/2014,71.865,6,5,2014,2,4,1,1,59
3724,26435791004,6/5/2014,71.52,6,5,2014,3,4,1,1,59
3725,26435791004,6/5/2014,72.285,6,5,2014,4,4,1,1,57.43333333
3726,26435791004,6/5/2014,72.435,6,5,2014,5,4,1,1,57.55
3727,26435791004,6/5/2014,184.829994,6,5,2014,6,4,1,0,58.4
3728,26435791004,6/5/2014,198.284994,6,5,2014,7,4,1,0,59
3729,26435791004,6/5/2014,218.534992,6,5,2014,8,4,1,0,57.9
3730,26435791004,6/5/2014,232.424993,6,5,2014,9,4,1,0,59
3731,26435791004,6/5/2014,235.439997,6,5,2014,10,4,1,0,60.1
3732,26435791004,6/5/2014,234.089993,6,5,2014,11,4,1,0,60.1
3733,26435791004,6/5/2014,231.464995,6,5,2014,12,4,1,0,59.45
3734,26435791004,6/5/2014,219.824994,6,5,2014,13,4,1,0,57.43333333
3735,26435791004,6/5/2014,200.399993,6,5,2014,14,4,1,0,57.43333333
3736,26435791004,6/5/2014,191.174995,6,5,2014,15,4,1,0,57.65
3737,26435791004,6/5/2014,181.514997,6,5,2014,16,4,1,0,59
3738,26435791004,6/5/2014,171.824997,6,5,2014,17,4,1,0,59
3739,26435791004,6/5/2014,163.874996,6,5,2014,18,4,1,0,57.9
3740,26435791004,6/5/2014,165.344997,6,5,2014,19,4,1,1,59
3741,26435791004,6/5/2014,117.509997,6,5,2014,20,4,1,1,59.55
3742,26435791004,6/5/2014,103.934996,6,5,2014,21,4,1,1,59
3743,26435791004,6/5/2014,86.91,6,5,2014,22,4,1,1,60.1
3744,26435791004,6/5/2014,71.385,6,5,2014,23,4,1,1,60.1
3745,26435791004,6/6/2014,70.59,6,6,2014,0,5,1,1,57.9
3746,26435791004,6/6/2014,70.71,6,6,2014,1,5,1,1,57.9
3747,26435791004,6/6/2014,71.19,6,6,2014,2,5,1,1,59
3748,26435791004,6/6/2014,69.975,6,6,2014,3,5,1,1,57.9
3749,26435791004,6/6/2014,71.28,6,6,2014,4,5,1,1,57.9
3750,26435791004,6/6/2014,71.19,6,6,2014,5,5,1,1,59
3751,26435791004,6/6/2014,177.299999,6,6,2014,6,5,1,0,61
3752,26435791004,6/6/2014,199.574997,6,6,2014,7,5,1,0,62.1
3753,26435791004,6/6/2014,215.804994,6,6,2014,8,5,1,0,63
3754,26435791004,6/6/2014,240.584994,6,6,2014,9,5,1,0,66
3755,26435791004,6/6/2014,253.064994,6,6,2014,10,5,1,0,69.1
3756,26435791004,6/6/2014,306.689994,6,6,2014,11,5,1,0,71.1
3757,26435791004,6/6/2014,294.914993,6,6,2014,12,5,1,0,72
3758,26435791004,6/6/2014,278.564992,6,6,2014,13,5,1,0,73.9
3759,26435791004,6/6/2014,261.809992,6,6,2014,14,5,1,0,75
3760,26435791004,6/6/2014,247.12499,6,6,2014,15,5,1,0,73
3761,26435791004,6/6/2014,230.639994,6,6,2014,16,5,1,0,80.85
3762,26435791004,6/6/2014,237.194997,6,6,2014,17,5,1,0,75.9
3763,26435791004,6/6/2014,212.954998,6,6,2014,18,5,1,0,73.9
3764,26435791004,6/6/2014,211.949993,6,6,2014,19,5,1,1,72
3765,26435791004,6/6/2014,125.729997,6,6,2014,20,5,1,1,70
3766,26435791004,6/6/2014,110.024998,6,6,2014,21,5,1,1,68
3767,26435791004,6/6/2014,101.039998,6,6,2014,22,5,1,1,66.9
3768,26435791004,6/6/2014,78.72,6,6,2014,23,5,1,1,64.9
3769,26435791004,6/7/2014,73.845,6,7,2014,0,6,0,1,64
3770,26435791004,6/7/2014,74.085,6,7,2014,1,6,0,1,63
3771,26435791004,6/7/2014,73.89,6,7,2014,2,6,0,1,61
3772,26435791004,6/7/2014,73.905,6,7,2014,3,6,0,1,61
3773,26435791004,6/7/2014,74.01,6,7,2014,4,6,0,1,61
3774,26435791004,6/7/2014,70.815,6,7,2014,5,6,0,1,61
3775,26435791004,6/7/2014,132.104999,6,7,2014,6,6,0,0,64.9
3776,26435791004,6/7/2014,217.334996,6,7,2014,7,6,0,0,69.1
3777,26435791004,6/7/2014,234.689992,6,7,2014,8,6,0,0,71.1
3778,26435791004,6/7/2014,239.699992,6,7,2014,9,6,0,0,73.9
3779,26435791004,6/7/2014,243.359994,6,7,2014,10,6,0,0,77
3780,26435791004,6/7/2014,239.699995,6,7,2014,11,6,0,0,79
3781,26435791004,6/7/2014,243.389995,6,7,2014,12,6,0,0,77
3782,26435791004,6/7/2014,231.839991,6,7,2014,13,6,0,0,78.1
3783,26435791004,6/7/2014,206.129996,6,7,2014,14,6,0,0,75.9
3784,26435791004,6/7/2014,190.904994,6,7,2014,15,6,0,0,79
3785,26435791004,6/7/2014,193.544996,6,7,2014,16,6,0,0,78.1
3786,26435791004,6/7/2014,164.504998,6,7,2014,17,6,0,0,75
3787,26435791004,6/7/2014,83.7,6,7,2014,18,6,0,0,75.9
3788,26435791004,6/7/2014,82.995,6,7,2014,19,6,0,1,71.1
3789,26435791004,6/7/2014,87.195,6,7,2014,20,6,0,1,73
3790,26435791004,6/7/2014,86.76,6,7,2014,21,6,0,1,69.1
3791,26435791004,6/7/2014,81.9,6,7,2014,22,6,0,1,70
3792,26435791004,6/7/2014,79.635,6,7,2014,23,6,0,1,73
3793,26435791004,6/8/2014,75.735,6,8,2014,0,0,0,1,71.1
3794,26435791004,6/8/2014,75.585,6,8,2014,1,0,0,1,71.1
3795,26435791004,6/8/2014,74.385,6,8,2014,2,0,0,1,71.1
3796,26435791004,6/8/2014,74.64,6,8,2014,3,0,0,1,68
3797,26435791004,6/8/2014,75.255,6,8,2014,4,0,0,1,66.9
3798,26435791004,6/8/2014,70.515,6,8,2014,5,0,0,1,68
3799,26435791004,6/8/2014,76.77,6,8,2014,6,0,0,0,70
3800,26435791004,6/8/2014,75.705,6,8,2014,7,0,0,0,73
3801,26435791004,6/8/2014,75.435,6,8,2014,8,0,0,0,78.1
3802,26435791004,6/8/2014,75.33,6,8,2014,9,0,0,0,75.9
3803,26435791004,6/8/2014,76.125,6,8,2014,10,0,0,0,77
3804,26435791004,6/8/2014,77.07,6,8,2014,11,0,0,0,79
3805,26435791004,6/8/2014,76.2,6,8,2014,12,0,0,0,79
3806,26435791004,6/8/2014,76.785,6,8,2014,13,0,0,0,77
3807,26435791004,6/8/2014,75.315,6,8,2014,14,0,0,0,75
3808,26435791004,6/8/2014,81.48,6,8,2014,15,0,0,0,79
3809,26435791004,6/8/2014,82.335,6,8,2014,16,0,0,0,77
3810,26435791004,6/8/2014,83.16,6,8,2014,17,0,0,0,78.1
3811,26435791004,6/8/2014,82.995,6,8,2014,18,0,0,0,73.9
3812,26435791004,6/8/2014,84.885,6,8,2014,19,0,0,1,72
3813,26435791004,6/8/2014,88.455,6,8,2014,20,0,0,1,70
3814,26435791004,6/8/2014,88.05,6,8,2014,21,0,0,1,73.9
3815,26435791004,6/8/2014,81.615,6,8,2014,22,0,0,1,71.1
3816,26435791004,6/8/2014,75.885,6,8,2014,23,0,0,1,72
3817,26435791004,6/9/2014,75.405,6,9,2014,0,1,1,1,72
3818,26435791004,6/9/2014,74.475,6,9,2014,1,1,1,1,71.1
3819,26435791004,6/9/2014,75.3,6,9,2014,2,1,1,1,69.1
3820,26435791004,6/9/2014,74.715,6,9,2014,3,1,1,1,68
3821,26435791004,6/9/2014,75.12,6,9,2014,4,1,1,1,68
3822,26435791004,6/9/2014,76.125,6,9,2014,5,1,1,1,68
3823,26435791004,6/9/2014,251.774993,6,9,2014,6,1,1,0,70
3824,26435791004,6/9/2014,284.189995,6,9,2014,7,1,1,0,70
3825,26435791004,6/9/2014,302.159992,6,9,2014,8,1,1,0,72
3826,26435791004,6/9/2014,311.594993,6,9,2014,9,1,1,0,73
3827,26435791004,6/9/2014,313.559993,6,9,2014,10,1,1,0,73.9
3828,26435791004,6/9/2014,319.154995,6,9,2014,11,1,1,0,73.9
3829,26435791004,6/9/2014,318.179996,6,9,2014,12,1,1,0,75.9
3830,26435791004,6/9/2014,303.779994,6,9,2014,13,1,1,0,78.1
3831,26435791004,6/9/2014,287.429994,6,9,2014,14,1,1,0,22
3832,26435791004,6/9/2014,268.499995,6,9,2014,15,1,1,0,77
3833,26435791004,6/9/2014,252.404996,6,9,2014,16,1,1,0,77
3834,26435791004,6/9/2014,243.794994,6,9,2014,17,1,1,0,73.9
3835,26435791004,6/9/2014,224.129996,6,9,2014,18,1,1,0,73
3836,26435791004,6/9/2014,220.679996,6,9,2014,19,1,1,1,71.1
3837,26435791004,6/9/2014,115.034996,6,9,2014,20,1,1,1,69.1
3838,26435791004,6/9/2014,105.449994,6,9,2014,21,1,1,1,68
3839,26435791004,6/9/2014,95.939999,6,9,2014,22,1,1,1,66.9
3840,26435791004,6/9/2014,74.52,6,9,2014,23,1,1,1,66.9
3841,26435791004,6/10/2014,73.275,6,10,2014,0,2,1,1,66.1
3842,26435791004,6/10/2014,73.53,6,10,2014,1,2,1,1,64
3843,26435791004,6/10/2014,73.965,6,10,2014,2,2,1,1,64.2
3844,26435791004,6/10/2014,73.02,6,10,2014,3,2,1,1,63
3845,26435791004,6/10/2014,74.475,6,10,2014,4,2,1,1,63
3846,26435791004,6/10/2014,74.865,6,10,2014,5,2,1,1,64
3847,26435791004,6/10/2014,237.119993,6,10,2014,6,2,1,0,64.2
3848,26435791004,6/10/2014,259.274992,6,10,2014,7,2,1,0,64.65
3849,26435791004,6/10/2014,275.144994,6,10,2014,8,2,1,0,66.55
3850,26435791004,6/10/2014,293.834996,6,10,2014,9,2,1,0,70.9
3851,26435791004,6/10/2014,292.469996,6,10,2014,10,2,1,0,71.8
3852,26435791004,6/10/2014,332.459992,6,10,2014,11,2,1,0,68
3853,26435791004,6/10/2014,315.524992,6,10,2014,12,2,1,0,75
3854,26435791004,6/10/2014,313.034995,6,10,2014,13,2,1,0,75.55
3855,26435791004,6/10/2014,298.169996,6,10,2014,14,2,1,0,79
3856,26435791004,6/10/2014,282.509993,6,10,2014,15,2,1,0,71.1
3857,26435791004,6/10/2014,255.494994,6,10,2014,16,2,1,0,68.6
3858,26435791004,6/10/2014,231.869994,6,10,2014,17,2,1,0,66.5
3859,26435791004,6/10/2014,214.994996,6,10,2014,18,2,1,0,64
3860,26435791004,6/10/2014,202.724997,6,10,2014,19,2,1,1,63
3861,26435791004,6/10/2014,113.384997,6,10,2014,20,2,1,1,62.35
3862,26435791004,6/10/2014,100.544998,6,10,2014,21,2,1,1,60.86666667
3863,26435791004,6/10/2014,88.455,6,10,2014,22,2,1,1,60.45
3864,26435791004,6/10/2014,72.54,6,10,2014,23,2,1,1,60.1
3865,26435791004,6/11/2014,71.91,6,11,2014,0,3,1,1,60.1
3866,26435791004,6/11/2014,72.63,6,11,2014,1,3,1,1,60.1
3867,26435791004,6/11/2014,71.505,6,11,2014,2,3,1,1,60.1
3868,26435791004,6/11/2014,72.09,6,11,2014,3,3,1,1,59
3869,26435791004,6/11/2014,71.55,6,11,2014,4,3,1,1,57.9
3870,26435791004,6/11/2014,73.125,6,11,2014,5,3,1,1,59
3871,26435791004,6/11/2014,190.034995,6,11,2014,6,3,1,0,59
3872,26435791004,6/11/2014,211.544996,6,11,2014,7,3,1,0,61
3873,26435791004,6/11/2014,287.204994,6,11,2014,8,3,1,0,62.1
3874,26435791004,6/11/2014,294.11999,6,11,2014,9,3,1,0,62.1
3875,26435791004,6/11/2014,293.804995,6,11,2014,10,3,1,0,63
3876,26435791004,6/11/2014,282.179994,6,11,2014,11,3,1,0,63
3877,26435791004,6/11/2014,281.804997,6,11,2014,12,3,1,0,62.1
3878,26435791004,6/11/2014,264.464992,6,11,2014,13,3,1,0,63
3879,26435791004,6/11/2014,245.519993,6,11,2014,14,3,1,0,63
3880,26435791004,6/11/2014,237.614995,6,11,2014,15,3,1,0,62.1
3881,26435791004,6/11/2014,223.964997,6,11,2014,16,3,1,0,61
3882,26435791004,6/11/2014,216.389993,6,11,2014,17,3,1,0,60.1
3883,26435791004,6/11/2014,202.919998,6,11,2014,18,3,1,0,60.1
3884,26435791004,6/11/2014,199.454995,6,11,2014,19,3,1,1,59
3885,26435791004,6/11/2014,116.16,6,11,2014,20,3,1,1,59
3886,26435791004,6/11/2014,108.074999,6,11,2014,21,3,1,1,59
3887,26435791004,6/11/2014,95.969997,6,11,2014,22,3,1,1,59
3888,26435791004,6/11/2014,74.49,6,11,2014,23,3,1,1,59
3889,26435791004,6/12/2014,73.2,6,12,2014,0,4,1,1,59
3890,26435791004,6/12/2014,73.215,6,12,2014,1,4,1,1,59
3891,26435791004,6/12/2014,73.215,6,12,2014,2,4,1,1,59
3892,26435791004,6/12/2014,72.915,6,12,2014,3,4,1,1,59
3893,26435791004,6/12/2014,72.855,6,12,2014,4,4,1,1,59
3894,26435791004,6/12/2014,73.935,6,12,2014,5,4,1,1,59
3895,26435791004,6/12/2014,184.994998,6,12,2014,6,4,1,0,60.1
3896,26435791004,6/12/2014,199.874997,6,12,2014,7,4,1,0,60.1
3897,26435791004,6/12/2014,217.139998,6,12,2014,8,4,1,0,61
3898,26435791004,6/12/2014,227.264997,6,12,2014,9,4,1,0,22
3899,26435791004,6/12/2014,227.684994,6,12,2014,10,4,1,0,62.1
3900,26435791004,6/12/2014,227.324994,6,12,2014,11,4,1,0,63.3
3901,26435791004,6/12/2014,233.099994,6,12,2014,12,4,1,0,64
3902,26435791004,6/12/2014,235.874995,6,12,2014,13,4,1,0,64.9
3903,26435791004,6/12/2014,213.749994,6,12,2014,14,4,1,0,64
3904,26435791004,6/12/2014,194.054996,6,12,2014,15,4,1,0,64.9
3905,26435791004,6/12/2014,185.519996,6,12,2014,16,4,1,0,63
3906,26435791004,6/12/2014,180.899996,6,12,2014,17,4,1,0,62.1
3907,26435791004,6/12/2014,174.869995,6,12,2014,18,4,1,0,63
3908,26435791004,6/12/2014,172.919999,6,12,2014,19,4,1,1,63
3909,26435791004,6/12/2014,124.604998,6,12,2014,20,4,1,1,63
3910,26435791004,6/12/2014,105.839996,6,12,2014,21,4,1,1,63
3911,26435791004,6/12/2014,92.384998,6,12,2014,22,4,1,1,62.1
3912,26435791004,6/12/2014,72.21,6,12,2014,23,4,1,1,62.1
3913,26435791004,6/13/2014,72.27,6,13,2014,0,5,1,1,62.1
3914,26435791004,6/13/2014,73.155,6,13,2014,1,5,1,1,61.45
3915,26435791004,6/13/2014,71.835,6,13,2014,2,5,1,1,61
3916,26435791004,6/13/2014,72.075,6,13,2014,3,5,1,1,60.9
3917,26435791004,6/13/2014,71.685,6,13,2014,4,5,1,1,60.45
3918,26435791004,6/13/2014,73.245,6,13,2014,5,5,1,1,60.625
3919,26435791004,6/13/2014,187.559995,6,13,2014,6,5,1,0,60.56666667
3920,26435791004,6/13/2014,200.954994,6,13,2014,7,5,1,0,59
3921,26435791004,6/13/2014,229.769996,6,13,2014,8,5,1,0,60.1
3922,26435791004,6/13/2014,232.484994,6,13,2014,9,5,1,0,60.1
3923,26435791004,6/13/2014,226.994997,6,13,2014,10,5,1,0,60.56666667
3924,26435791004,6/13/2014,231.269993,6,13,2014,11,5,1,0,60.9
3925,26435791004,6/13/2014,234.029996,6,13,2014,12,5,1,0,62.35
3926,26435791004,6/13/2014,221.819997,6,13,2014,13,5,1,0,63
3927,26435791004,6/13/2014,230.369993,6,13,2014,14,5,1,0,63
3928,26435791004,6/13/2014,200.609993,6,13,2014,15,5,1,0,62.1
3929,26435791004,6/13/2014,180.449998,6,13,2014,16,5,1,0,60.8
3930,26435791004,6/13/2014,178.574997,6,13,2014,17,5,1,0,62.1
3931,26435791004,6/13/2014,166.214995,6,13,2014,18,5,1,0,62.1
3932,26435791004,6/13/2014,166.304997,6,13,2014,19,5,1,1,62.73333333
3933,26435791004,6/13/2014,125.324999,6,13,2014,20,5,1,1,62.73333333
3934,26435791004,6/13/2014,116.099996,6,13,2014,21,5,1,1,61
3935,26435791004,6/13/2014,96.315,6,13,2014,22,5,1,1,61
3936,26435791004,6/13/2014,76.29,6,13,2014,23,5,1,1,61
3937,26435791004,6/14/2014,72.78,6,14,2014,0,6,0,1,61
3938,26435791004,6/14/2014,73.155,6,14,2014,1,6,0,1,61
3939,26435791004,6/14/2014,72.75,6,14,2014,2,6,0,1,60.45
3940,26435791004,6/14/2014,72.195,6,14,2014,3,6,0,1,59
3941,26435791004,6/14/2014,73.26,6,14,2014,4,6,0,1,59
3942,26435791004,6/14/2014,69.48,6,14,2014,5,6,0,1,57.55
3943,26435791004,6/14/2014,127.034999,6,14,2014,6,6,0,0,57.9
3944,26435791004,6/14/2014,169.829997,6,14,2014,7,6,0,0,59
3945,26435791004,6/14/2014,179.654997,6,14,2014,8,6,0,0,59
3946,26435791004,6/14/2014,181.829994,6,14,2014,9,6,0,0,59
3947,26435791004,6/14/2014,180.269995,6,14,2014,10,6,0,0,60.9
3948,26435791004,6/14/2014,184.424996,6,14,2014,11,6,0,0,66
3949,26435791004,6/14/2014,184.649995,6,14,2014,12,6,0,0,68.1
3950,26435791004,6/14/2014,193.499998,6,14,2014,13,6,0,0,71.35
3951,26435791004,6/14/2014,186.449997,6,14,2014,14,6,0,0,73.65
3952,26435791004,6/14/2014,185.069997,6,14,2014,15,6,0,0,73.9
3953,26435791004,6/14/2014,182.099999,6,14,2014,16,6,0,0,73.9
3954,26435791004,6/14/2014,172.514998,6,14,2014,17,6,0,0,72
3955,26435791004,6/14/2014,103.455,6,14,2014,18,6,0,0,73.9
3956,26435791004,6/14/2014,92.325,6,14,2014,19,6,0,1,72
3957,26435791004,6/14/2014,92.55,6,14,2014,20,6,0,1,70
3958,26435791004,6/14/2014,92.73,6,14,2014,21,6,0,1,66.9
3959,26435791004,6/14/2014,83.625,6,14,2014,22,6,0,1,64.9
3960,26435791004,6/14/2014,76.59,6,14,2014,23,6,0,1,64
3961,26435791004,6/15/2014,71.46,6,15,2014,0,0,0,1,63
3962,26435791004,6/15/2014,73.05,6,15,2014,1,0,0,1,61
3963,26435791004,6/15/2014,71.775,6,15,2014,2,0,0,1,60.1
3964,26435791004,6/15/2014,72.225,6,15,2014,3,0,0,1,59
3965,26435791004,6/15/2014,72.525,6,15,2014,4,0,0,1,59
3966,26435791004,6/15/2014,68.25,6,15,2014,5,0,0,1,59
3967,26435791004,6/15/2014,73.74,6,15,2014,6,0,0,0,62.1
3968,26435791004,6/15/2014,73.005,6,15,2014,7,0,0,0,64.9
3969,26435791004,6/15/2014,72.375,6,15,2014,8,0,0,0,68
3970,26435791004,6/15/2014,72.87,6,15,2014,9,0,0,0,69.1
3971,26435791004,6/15/2014,73.8,6,15,2014,10,0,0,0,72
3972,26435791004,6/15/2014,73.56,6,15,2014,11,0,0,0,73.9
3973,26435791004,6/15/2014,73.77,6,15,2014,12,0,0,0,75.9
3974,26435791004,6/15/2014,73.65,6,15,2014,13,0,0,0,78.1
3975,26435791004,6/15/2014,73.665,6,15,2014,14,0,0,0,79
3976,26435791004,6/15/2014,80.535,6,15,2014,15,0,0,0,80.1
3977,26435791004,6/15/2014,80.01,6,15,2014,16,0,0,0,79
3978,26435791004,6/15/2014,80.385,6,15,2014,17,0,0,0,79
3979,26435791004,6/15/2014,80.685,6,15,2014,18,0,0,0,77
3980,26435791004,6/15/2014,83.055,6,15,2014,19,0,0,1,75
3981,26435791004,6/15/2014,86.97,6,15,2014,20,0,0,1,73
3982,26435791004,6/15/2014,86.265,6,15,2014,21,0,0,1,71.1
3983,26435791004,6/15/2014,79.335,6,15,2014,22,0,0,1,69.1
3984,26435791004,6/15/2014,72.69,6,15,2014,23,0,0,1,68
3985,26435791004,6/16/2014,72.675,6,16,2014,0,1,1,1,66
3986,26435791004,6/16/2014,74.04,6,16,2014,1,1,1,1,64
3987,26435791004,6/16/2014,72.24,6,16,2014,2,1,1,1,64
3988,26435791004,6/16/2014,72.99,6,16,2014,3,1,1,1,63
3989,26435791004,6/16/2014,72.495,6,16,2014,4,1,1,1,62.1
3990,26435791004,6/16/2014,73.785,6,16,2014,5,1,1,1,62.1
3991,26435791004,6/16/2014,196.544991,6,16,2014,6,1,1,0,64
3992,26435791004,6/16/2014,200.77499,6,16,2014,7,1,1,0,68
3993,26435791004,6/16/2014,227.174994,6,16,2014,8,1,1,0,72
3994,26435791004,6/16/2014,233.384992,6,16,2014,9,1,1,0,72
3995,26435791004,6/16/2014,237.599994,6,16,2014,10,1,1,0,72
3996,26435791004,6/16/2014,234.899993,6,16,2014,11,1,1,0,70
3997,26435791004,6/16/2014,232.229993,6,16,2014,12,1,1,0,70
3998,26435791004,6/16/2014,234.959997,6,16,2014,13,1,1,0,69.1
3999,26435791004,6/16/2014,273.734994,6,16,2014,14,1,1,0,69.1
4000,26435791004,6/16/2014,262.994993,6,16,2014,15,1,1,0,70
4001,26435791004,6/16/2014,249.644992,6,16,2014,16,1,1,0,71.1
4002,26435791004,6/16/2014,246.209994,6,16,2014,17,1,1,0,71.1
4003,26435791004,6/16/2014,226.889994,6,16,2014,18,1,1,0,68
4004,26435791004,6/16/2014,223.169999,6,16,2014,19,1,1,1,72
4005,26435791004,6/16/2014,112.064998,6,16,2014,20,1,1,1,69.1
