"","Account","Date","KWh","month","day","year","hour","DayofWeek","WeekDay","Peakhour","Temperature"
"4868",999999999,"7/22/2014",193.019995,7,22,2014,19,2,1,1,81
"4869",999999999,"7/22/2014",184.019995,7,22,2014,20,2,1,1,81
"4870",999999999,"7/22/2014",103.275,7,22,2014,21,2,1,1,79
"4871",999999999,"7/22/2014",76.725,7,22,2014,22,2,1,1,77
"4872",999999999,"7/22/2014",67.245,7,22,2014,23,2,1,1,75.9
"4873",999999999,"7/23/2014",64.23,7,23,2014,0,3,1,1,75
"4874",999999999,"7/23/2014",62.325,7,23,2014,1,3,1,1,73.9
"4875",999999999,"7/23/2014",61.56,7,23,2014,2,3,1,1,73
"4876",999999999,"7/23/2014",60.57,7,23,2014,3,3,1,1,72
"4877",999999999,"7/23/2014",59.805,7,23,2014,4,3,1,1,72
"4878",999999999,"7/23/2014",61.095,7,23,2014,5,3,1,1,71.1
"4879",999999999,"7/23/2014",188.834997,7,23,2014,6,3,1,0,73
"4880",999999999,"7/23/2014",371.759994,7,23,2014,7,3,1,0,75.9
"4881",999999999,"7/23/2014",433.739989,7,23,2014,8,3,1,0,79
"4882",999999999,"7/23/2014",455.219988,7,23,2014,9,3,1,0,81
"4883",999999999,"7/23/2014",460.619991,7,23,2014,10,3,1,0,84.9
"4884",999999999,"7/23/2014",461.684999,7,23,2014,11,3,1,0,87.1
"4885",999999999,"7/23/2014",462.314991,7,23,2014,12,3,1,0,88
"4886",999999999,"7/23/2014",453.989992,7,23,2014,13,3,1,0,90
"4887",999999999,"7/23/2014",439.964988,7,23,2014,14,3,1,0,91
"4888",999999999,"7/23/2014",243.749993,7,23,2014,15,3,1,0,87.1
"4889",999999999,"7/23/2014",276.449996,7,23,2014,16,3,1,0,88
"4890",999999999,"7/23/2014",229.244995,7,23,2014,17,3,1,0,22
"4891",999999999,"7/23/2014",218.699993,7,23,2014,18,3,1,0,82
"4892",999999999,"7/23/2014",199.784993,7,23,2014,19,3,1,1,79
"4893",999999999,"7/23/2014",193.394996,7,23,2014,20,3,1,1,78.1
"4894",999999999,"7/23/2014",111.164999,7,23,2014,21,3,1,1,78.1
"4895",999999999,"7/23/2014",78.015,7,23,2014,22,3,1,1,78.1
"4896",999999999,"7/23/2014",76.95,7,23,2014,23,3,1,1,77
"4897",999999999,"7/24/2014",74.535,7,24,2014,0,4,1,1,73.2
"4898",999999999,"7/24/2014",70.035,7,24,2014,1,4,1,1,73
"4899",999999999,"7/24/2014",68.505,7,24,2014,2,4,1,1,75
"4900",999999999,"7/24/2014",68.055,7,24,2014,3,4,1,1,74.55
"4901",999999999,"7/24/2014",67.74,7,24,2014,4,4,1,1,73.9
"4902",999999999,"7/24/2014",68.97,7,24,2014,5,4,1,1,73.9
"4903",999999999,"7/24/2014",200.429995,7,24,2014,6,4,1,0,73.9
"4904",999999999,"7/24/2014",364.124991,7,24,2014,7,4,1,0,73.9
"4905",999999999,"7/24/2014",444.929998,7,24,2014,8,4,1,0,73.2
"4906",999999999,"7/24/2014",454.604989,7,24,2014,9,4,1,0,72.0333333333333
"4907",999999999,"7/24/2014",430.91999,7,24,2014,10,4,1,0,72
"4908",999999999,"7/24/2014",419.894992,7,24,2014,11,4,1,0,72.9333333333333
"4909",999999999,"7/24/2014",399.539996,7,24,2014,12,4,1,0,69.9
"4910",999999999,"7/24/2014",380.95499,7,24,2014,13,4,1,0,70
"4911",999999999,"7/24/2014",363.524994,7,24,2014,14,4,1,0,71.1
"4912",999999999,"7/24/2014",198.134996,7,24,2014,15,4,1,0,69.1
"4913",999999999,"7/24/2014",129.014997,7,24,2014,16,4,1,0,68
"4914",999999999,"7/24/2014",121.649996,7,24,2014,17,4,1,0,69.1
"4915",999999999,"7/24/2014",118.965,7,24,2014,18,4,1,0,66.9
"4916",999999999,"7/24/2014",100.034999,7,24,2014,19,4,1,1,64.9
"4917",999999999,"7/24/2014",94.079999,7,24,2014,20,4,1,1,64.9
"4918",999999999,"7/24/2014",73.71,7,24,2014,21,4,1,1,64
"4919",999999999,"7/24/2014",62.535,7,24,2014,22,4,1,1,66.9
"4920",999999999,"7/24/2014",60.84,7,24,2014,23,4,1,1,63
"4921",999999999,"7/25/2014",61.44,7,25,2014,0,5,1,1,68
"4922",999999999,"7/25/2014",61.32,7,25,2014,1,5,1,1,66.9
"4923",999999999,"7/25/2014",62.205,7,25,2014,2,5,1,1,66
"4924",999999999,"7/25/2014",62.49,7,25,2014,3,5,1,1,64
"4925",999999999,"7/25/2014",139.139996,7,25,2014,4,5,1,1,63
"4926",999999999,"7/25/2014",143.234997,7,25,2014,5,5,1,1,62.1
"4927",999999999,"7/25/2014",144.104994,7,25,2014,6,5,1,0,63
"4928",999999999,"7/25/2014",164.639995,7,25,2014,7,5,1,0,66.9
"4929",999999999,"7/25/2014",380.849992,7,25,2014,8,5,1,0,71.1
"4930",999999999,"7/25/2014",359.26499,7,25,2014,9,5,1,0,73.9
"4931",999999999,"7/25/2014",355.559993,7,25,2014,10,5,1,0,73
"4932",999999999,"7/25/2014",355.829992,7,25,2014,11,5,1,0,73.9
"4933",999999999,"7/25/2014",348.929995,7,25,2014,12,5,1,0,75.9
"4934",999999999,"7/25/2014",349.619996,7,25,2014,13,5,1,0,78.1
"4935",999999999,"7/25/2014",335.339991,7,25,2014,14,5,1,0,80.1
"4936",999999999,"7/25/2014",237.944998,7,25,2014,15,5,1,0,81
"4937",999999999,"7/25/2014",204.719998,7,25,2014,16,5,1,0,81
"4938",999999999,"7/25/2014",179.399998,7,25,2014,17,5,1,0,81
"4939",999999999,"7/25/2014",179.159998,7,25,2014,18,5,1,0,80.1
"4940",999999999,"7/25/2014",166.364998,7,25,2014,19,5,1,1,79
"4941",999999999,"7/25/2014",153.119996,7,25,2014,20,5,1,1,75.9
"4942",999999999,"7/25/2014",79.979999,7,25,2014,21,5,1,1,73.9
"4943",999999999,"7/25/2014",57.825,7,25,2014,22,5,1,1,72
"4944",999999999,"7/25/2014",56.46,7,25,2014,23,5,1,1,71.1
"4945",999999999,"7/26/2014",56.01,7,26,2014,0,6,0,1,22
"4946",999999999,"7/26/2014",55.605,7,26,2014,1,6,0,1,69.1
"4947",999999999,"7/26/2014",55.95,7,26,2014,2,6,0,1,66.9
"4948",999999999,"7/26/2014",56.025,7,26,2014,3,6,0,1,64.9
"4949",999999999,"7/26/2014",55.545,7,26,2014,4,6,0,1,64.9
"4950",999999999,"7/26/2014",54.405,7,26,2014,5,6,0,1,64
"4951",999999999,"7/26/2014",54.465,7,26,2014,6,6,0,0,66
"4952",999999999,"7/26/2014",206.774996,7,26,2014,7,6,0,0,68
"4953",999999999,"7/26/2014",211.814994,7,26,2014,8,6,0,0,73.9
"4954",999999999,"7/26/2014",208.484993,7,26,2014,9,6,0,0,75
"4955",999999999,"7/26/2014",208.229992,7,26,2014,10,6,0,0,22
"4956",999999999,"7/26/2014",209.144997,7,26,2014,11,6,0,0,82
"4957",999999999,"7/26/2014",196.784999,7,26,2014,12,6,0,0,82.9
"4958",999999999,"7/26/2014",194.789994,7,26,2014,13,6,0,0,82.9
"4959",999999999,"7/26/2014",192.404995,7,26,2014,14,6,0,0,82.9
"4960",999999999,"7/26/2014",190.799997,7,26,2014,15,6,0,0,82
"4961",999999999,"7/26/2014",136.274998,7,26,2014,16,6,0,0,81
"4962",999999999,"7/26/2014",88.2,7,26,2014,17,6,0,0,79
"4963",999999999,"7/26/2014",70.38,7,26,2014,18,6,0,0,78.1
"4964",999999999,"7/26/2014",69.09,7,26,2014,19,6,0,1,75.9
"4965",999999999,"7/26/2014",69.195,7,26,2014,20,6,0,1,73.9
"4966",999999999,"7/26/2014",54.54,7,26,2014,21,6,0,1,72
"4967",999999999,"7/26/2014",53.37,7,26,2014,22,6,0,1,71.1
"4968",999999999,"7/26/2014",53.115,7,26,2014,23,6,0,1,70
"4969",999999999,"7/27/2014",54.06,7,27,2014,0,0,0,1,70
"4970",999999999,"7/27/2014",53.79,7,27,2014,1,0,0,1,68
"4971",999999999,"7/27/2014",53.25,7,27,2014,2,0,0,1,68
"4972",999999999,"7/27/2014",53.13,7,27,2014,3,0,0,1,66.55
"4973",999999999,"7/27/2014",53.055,7,27,2014,4,0,0,1,66.55
"4974",999999999,"7/27/2014",52.65,7,27,2014,5,0,0,1,66.9
"4975",999999999,"7/27/2014",53.445,7,27,2014,6,0,0,0,69.1
"4976",999999999,"7/27/2014",53.025,7,27,2014,7,0,0,0,71.1
"4977",999999999,"7/27/2014",113.294998,7,27,2014,8,0,0,0,73
"4978",999999999,"7/27/2014",102.494999,7,27,2014,9,0,0,0,74.8333333333333
"4979",999999999,"7/27/2014",102.84,7,27,2014,10,0,0,0,78.1
"4980",999999999,"7/27/2014",97.71,7,27,2014,11,0,0,0,71.1
"4981",999999999,"7/27/2014",104.925,7,27,2014,12,0,0,0,71.025
"4982",999999999,"7/27/2014",100.634997,7,27,2014,13,0,0,0,71.4333333333333
"4983",999999999,"7/27/2014",95.654999,7,27,2014,14,0,0,0,71.475
"4984",999999999,"7/27/2014",103.259999,7,27,2014,15,0,0,0,71.35
"4985",999999999,"7/27/2014",96.885,7,27,2014,16,0,0,0,73.36
"4986",999999999,"7/27/2014",63.9,7,27,2014,17,0,0,0,75
"4987",999999999,"7/27/2014",57.24,7,27,2014,18,0,0,0,75.1
"4988",999999999,"7/27/2014",51.765,7,27,2014,19,0,0,1,73
"4989",999999999,"7/27/2014",52.605,7,27,2014,20,0,0,1,72
"4990",999999999,"7/27/2014",53.52,7,27,2014,21,0,0,1,71.1
"4991",999999999,"7/27/2014",53.01,7,27,2014,22,0,0,1,71.1
"4992",999999999,"7/27/2014",52.695,7,27,2014,23,0,0,1,70
"4993",999999999,"7/28/2014",54.51,7,28,2014,0,1,1,1,69.1
"4994",999999999,"7/28/2014",53.76,7,28,2014,1,1,1,1,68
"4995",999999999,"7/28/2014",53.775,7,28,2014,2,1,1,1,68.9666666666667
"4996",999999999,"7/28/2014",52.755,7,28,2014,3,1,1,1,70
"4997",999999999,"7/28/2014",53.28,7,28,2014,4,1,1,1,69.1
"4998",999999999,"7/28/2014",54.6,7,28,2014,5,1,1,1,69.5666666666667
"4999",999999999,"7/28/2014",78.39,7,28,2014,6,1,1,0,69.1
"5000",999999999,"7/28/2014",204.974994,7,28,2014,7,1,1,0,68
"5001",999999999,"7/28/2014",447.074994,7,28,2014,8,1,1,0,68.9
"5002",999999999,"7/28/2014",449.489987,7,28,2014,9,1,1,0,66.025
"5003",999999999,"7/28/2014",442.199988,7,28,2014,10,1,1,0,75.2
"5004",999999999,"7/28/2014",434.279984,7,28,2014,11,1,1,0,80.1
"5005",999999999,"7/28/2014",429.629997,7,28,2014,12,1,1,0,81
"5006",999999999,"7/28/2014",419.384991,7,28,2014,13,1,1,0,80.1
"5007",999999999,"7/28/2014",411.404986,7,28,2014,14,1,1,0,82.9
"5008",999999999,"7/28/2014",214.739993,7,28,2014,15,1,1,0,82
"5009",999999999,"7/28/2014",134.924999,7,28,2014,16,1,1,0,82
"5010",999999999,"7/28/2014",119.174997,7,28,2014,17,1,1,0,82
"5011",999999999,"7/28/2014",116.444998,7,28,2014,18,1,1,0,81
"5012",999999999,"7/28/2014",101.639998,7,28,2014,19,1,1,1,80.1
"5013",999999999,"7/28/2014",88.845,7,28,2014,20,1,1,1,75
"5014",999999999,"7/28/2014",70.965,7,28,2014,21,1,1,1,72
"5015",999999999,"7/28/2014",59.085,7,28,2014,22,1,1,1,70
"5016",999999999,"7/28/2014",58.185,7,28,2014,23,1,1,1,69.1
"5017",999999999,"7/29/2014",59.295,7,29,2014,0,2,1,1,69.1
"5018",999999999,"7/29/2014",58.275,7,29,2014,1,2,1,1,69.1
"5019",999999999,"7/29/2014",57.51,7,29,2014,2,2,1,1,66.9
"5020",999999999,"7/29/2014",58.08,7,29,2014,3,2,1,1,66
"5021",999999999,"7/29/2014",134.894995,7,29,2014,4,2,1,1,64.9
"5022",999999999,"7/29/2014",139.109998,7,29,2014,5,2,1,1,22
"5023",999999999,"7/29/2014",272.684996,7,29,2014,6,2,1,0,64.9
"5024",999999999,"7/29/2014",327.824994,7,29,2014,7,2,1,0,66.9
"5025",999999999,"7/29/2014",369.239987,7,29,2014,8,2,1,0,69.1
"5026",999999999,"7/29/2014",373.964997,7,29,2014,9,2,1,0,71.1
"5027",999999999,"7/29/2014",366.224995,7,29,2014,10,2,1,0,73
"5028",999999999,"7/29/2014",361.57499,7,29,2014,11,2,1,0,75
"5029",999999999,"7/29/2014",360.764992,7,29,2014,12,2,1,0,75.9
"5030",999999999,"7/29/2014",351.61499,7,29,2014,13,2,1,0,77
"5031",999999999,"7/29/2014",341.564991,7,29,2014,14,2,1,0,77
"5032",999999999,"7/29/2014",185.984994,7,29,2014,15,2,1,0,77
"5033",999999999,"7/29/2014",120.659994,7,29,2014,16,2,1,0,72
"5034",999999999,"7/29/2014",110.819999,7,29,2014,17,2,1,0,70
"5035",999999999,"7/29/2014",111.749998,7,29,2014,18,2,1,0,70
"5036",999999999,"7/29/2014",96.81,7,29,2014,19,2,1,1,68
"5037",999999999,"7/29/2014",90.48,7,29,2014,20,2,1,1,66.9
"5038",999999999,"7/29/2014",72.105,7,29,2014,21,2,1,1,72
"5039",999999999,"7/29/2014",58.485,7,29,2014,22,2,1,1,70
"5040",999999999,"7/29/2014",57.135,7,29,2014,23,2,1,1,69.1
"5041",999999999,"7/30/2014",58.17,7,30,2014,0,3,1,1,68
"5042",999999999,"7/30/2014",56.715,7,30,2014,1,3,1,1,66.9
"5043",999999999,"7/30/2014",56.85,7,30,2014,2,3,1,1,66.9
"5044",999999999,"7/30/2014",57.15,7,30,2014,3,3,1,1,64.9
"5045",999999999,"7/30/2014",134.745,7,30,2014,4,3,1,1,64
"5046",999999999,"7/30/2014",139.979995,7,30,2014,5,3,1,1,64
"5047",999999999,"7/30/2014",287.159995,7,30,2014,6,3,1,0,66
"5048",999999999,"7/30/2014",308.339995,7,30,2014,7,3,1,0,68
"5049",999999999,"7/30/2014",345.479994,7,30,2014,8,3,1,0,69.1
"5050",999999999,"7/30/2014",360.62999,7,30,2014,9,3,1,0,70
"5051",999999999,"7/30/2014",363.719993,7,30,2014,10,3,1,0,77
"5052",999999999,"7/30/2014",350.564994,7,30,2014,11,3,1,0,75.9
"5053",999999999,"7/30/2014",353.93999,7,30,2014,12,3,1,0,75.9
"5054",999999999,"7/30/2014",345.554994,7,30,2014,13,3,1,0,75.9
"5055",999999999,"7/30/2014",337.169995,7,30,2014,14,3,1,0,72
"5056",999999999,"7/30/2014",192.404996,7,30,2014,15,3,1,0,73
"5057",999999999,"7/30/2014",135.569994,7,30,2014,16,3,1,0,73
"5058",999999999,"7/30/2014",118.334999,7,30,2014,17,3,1,0,72
"5059",999999999,"7/30/2014",114.224999,7,30,2014,18,3,1,0,71.1
"5060",999999999,"7/30/2014",100.979998,7,30,2014,19,3,1,1,68
"5061",999999999,"7/30/2014",94.004999,7,30,2014,20,3,1,1,70
"5062",999999999,"7/30/2014",76.95,7,30,2014,21,3,1,1,71.1
"5063",999999999,"7/30/2014",73.38,7,30,2014,22,3,1,1,69.8
"5064",999999999,"7/30/2014",73.875,7,30,2014,23,3,1,1,68
"5065",999999999,"7/31/2014",75.195,7,31,2014,0,4,1,1,68
"5066",999999999,"7/31/2014",73.23,7,31,2014,1,4,1,1,66
"5067",999999999,"7/31/2014",73.305,7,31,2014,2,4,1,1,66
"5068",999999999,"7/31/2014",74.055,7,31,2014,3,4,1,1,63
"5069",999999999,"7/31/2014",152.174993,7,31,2014,4,4,1,1,64.9
"5070",999999999,"7/31/2014",157.274995,7,31,2014,5,4,1,1,62.1
"5071",999999999,"7/31/2014",294.644991,7,31,2014,6,4,1,0,63
"5072",999999999,"7/31/2014",315.134989,7,31,2014,7,4,1,0,66.9
"5073",999999999,"7/31/2014",358.15499,7,31,2014,8,4,1,0,70
"5074",999999999,"7/31/2014",376.259994,7,31,2014,9,4,1,0,75
"5075",999999999,"7/31/2014",374.12999,7,31,2014,10,4,1,0,75.9
"5076",999999999,"7/31/2014",368.339991,7,31,2014,11,4,1,0,78.1
"5077",999999999,"7/31/2014",361.889989,7,31,2014,12,4,1,0,79
"5078",999999999,"7/31/2014",351.37499,7,31,2014,13,4,1,0,78.1
"5079",999999999,"7/31/2014",340.814995,7,31,2014,14,4,1,0,79
"5080",999999999,"7/31/2014",198.989996,7,31,2014,15,4,1,0,80.1
"5081",999999999,"7/31/2014",126.929999,7,31,2014,16,4,1,0,79
"5082",999999999,"7/31/2014",110.054998,7,31,2014,17,4,1,0,78.1
"5083",999999999,"7/31/2014",113.009998,7,31,2014,18,4,1,0,75.9
"5084",999999999,"7/31/2014",102.644999,7,31,2014,19,4,1,1,73.9
"5085",999999999,"7/31/2014",96.9,7,31,2014,20,4,1,1,71.1
"5086",999999999,"7/31/2014",76.395,7,31,2014,21,4,1,1,71.1
"5087",999999999,"7/31/2014",72.225,7,31,2014,22,4,1,1,70
"5088",999999999,"7/31/2014",70.935,7,31,2014,23,4,1,1,69.1
"5089",999999999,"8/1/2014",72.63,8,1,2014,0,5,1,1,69.1
"5090",999999999,"8/1/2014",70.59,8,1,2014,1,5,1,1,68
"5091",999999999,"8/1/2014",71.19,8,1,2014,2,5,1,1,68
"5092",999999999,"8/1/2014",71.145,8,1,2014,3,5,1,1,66.9
"5093",999999999,"8/1/2014",148.319997,8,1,2014,4,5,1,1,66
"5094",999999999,"8/1/2014",155.294997,8,1,2014,5,5,1,1,66
"5095",999999999,"8/1/2014",156.314996,8,1,2014,6,5,1,0,66.9
"5096",999999999,"8/1/2014",168.419997,8,1,2014,7,5,1,0,70
"5097",999999999,"8/1/2014",366.86999,8,1,2014,8,5,1,0,73
"5098",999999999,"8/1/2014",427.874996,8,1,2014,9,5,1,0,73.9
"5099",999999999,"8/1/2014",416.759994,8,1,2014,10,5,1,0,75.9
"5100",999999999,"8/1/2014",415.214986,8,1,2014,11,5,1,0,73
"5101",999999999,"8/1/2014",415.514987,8,1,2014,12,5,1,0,75
"5102",999999999,"8/1/2014",414.104993,8,1,2014,13,5,1,0,75.9
"5103",999999999,"8/1/2014",402.479997,8,1,2014,14,5,1,0,75.9
"5104",999999999,"8/1/2014",211.604998,8,1,2014,15,5,1,0,79
"5105",999999999,"8/1/2014",130.904997,8,1,2014,16,5,1,0,81
"5106",999999999,"8/1/2014",121.409999,8,1,2014,17,5,1,0,78.8
"5107",999999999,"8/1/2014",117.089997,8,1,2014,18,5,1,0,22
"5108",999999999,"8/1/2014",104.834997,8,1,2014,19,5,1,1,73.9
"5109",999999999,"8/1/2014",99.854998,8,1,2014,20,5,1,1,73.9
"5110",999999999,"8/1/2014",82.56,8,1,2014,21,5,1,1,72
"5111",999999999,"8/1/2014",76.29,8,1,2014,22,5,1,1,72
"5112",999999999,"8/1/2014",75.39,8,1,2014,23,5,1,1,73
"5113",999999999,"8/2/2014",76.245,8,2,2014,0,6,0,1,70
"5114",999999999,"8/2/2014",74.88,8,2,2014,1,6,0,1,70
"5115",999999999,"8/2/2014",75.405,8,2,2014,2,6,0,1,68
"5116",999999999,"8/2/2014",75.675,8,2,2014,3,6,0,1,68
"5117",999999999,"8/2/2014",75.105,8,2,2014,4,6,0,1,68
"5118",999999999,"8/2/2014",74.685,8,2,2014,5,6,0,1,68
"5119",999999999,"8/2/2014",74.925,8,2,2014,6,6,0,0,66
"5120",999999999,"8/2/2014",117.044997,8,2,2014,7,6,0,0,69.1
"5121",999999999,"8/2/2014",121.32,8,2,2014,8,6,0,0,72
"5122",999999999,"8/2/2014",119.879999,8,2,2014,9,6,0,0,71.1
"5123",999999999,"8/2/2014",119.264998,8,2,2014,10,6,0,0,66.9
"5124",999999999,"8/2/2014",118.844997,8,2,2014,11,6,0,0,66.9
"5125",999999999,"8/2/2014",113.459998,8,2,2014,12,6,0,0,66.9
"5126",999999999,"8/2/2014",111.689998,8,2,2014,13,6,0,0,66
"5127",999999999,"8/2/2014",111.689998,8,2,2014,14,6,0,0,64
"5128",999999999,"8/2/2014",110.954998,8,2,2014,15,6,0,0,63
"5129",999999999,"8/2/2014",87.09,8,2,2014,16,6,0,0,63
"5130",999999999,"8/2/2014",85.155,8,2,2014,17,6,0,0,62.8
"5131",999999999,"8/2/2014",87.72,8,2,2014,18,6,0,0,63
"5132",999999999,"8/2/2014",85.98,8,2,2014,19,6,0,1,62.8
"5133",999999999,"8/2/2014",87.21,8,2,2014,20,6,0,1,62.35
"5134",999999999,"8/2/2014",73.8,8,2,2014,21,6,0,1,62.35
"5135",999999999,"8/2/2014",73.14,8,2,2014,22,6,0,1,62.35
"5136",999999999,"8/2/2014",72.66,8,2,2014,23,6,0,1,62.8
"5137",999999999,"8/3/2014",73.095,8,3,2014,0,0,0,1,64
"5138",999999999,"8/3/2014",71.895,8,3,2014,1,0,0,1,63
"5139",999999999,"8/3/2014",72.075,8,3,2014,2,0,0,1,62.8
"5140",999999999,"8/3/2014",71.505,8,3,2014,3,0,0,1,63.5
"5141",999999999,"8/3/2014",71.43,8,3,2014,4,0,0,1,62.1
"5142",999999999,"8/3/2014",70.995,8,3,2014,5,0,0,1,62.4333333333333
"5143",999999999,"8/3/2014",71.595,8,3,2014,6,0,0,0,63.3
"5144",999999999,"8/3/2014",70.365,8,3,2014,7,0,0,0,64
"5145",999999999,"8/3/2014",73.71,8,3,2014,8,0,0,0,66
"5146",999999999,"8/3/2014",77.835,8,3,2014,9,0,0,0,66
"5147",999999999,"8/3/2014",76.665,8,3,2014,10,0,0,0,66.9
"5148",999999999,"8/3/2014",68.685,8,3,2014,11,0,0,0,66
"5149",999999999,"8/3/2014",69.585,8,3,2014,12,0,0,0,67.1
"5150",999999999,"8/3/2014",69.705,8,3,2014,13,0,0,0,68
"5151",999999999,"8/3/2014",68.79,8,3,2014,14,0,0,0,66
"5152",999999999,"8/3/2014",69.15,8,3,2014,15,0,0,0,66.9
"5153",999999999,"8/3/2014",69.9,8,3,2014,16,0,0,0,68
"5154",999999999,"8/3/2014",69.885,8,3,2014,17,0,0,0,64.9
"5155",999999999,"8/3/2014",71.835,8,3,2014,18,0,0,0,64.9
"5156",999999999,"8/3/2014",70.32,8,3,2014,19,0,0,1,64
"5157",999999999,"8/3/2014",72.075,8,3,2014,20,0,0,1,63
"5158",999999999,"8/3/2014",72.735,8,3,2014,21,0,0,1,63
"5159",999999999,"8/3/2014",72.135,8,3,2014,22,0,0,1,63
"5160",999999999,"8/3/2014",72.51,8,3,2014,23,0,0,1,64
"5161",999999999,"8/4/2014",73.95,8,4,2014,0,1,1,1,64
"5162",999999999,"8/4/2014",71.91,8,4,2014,1,1,1,1,64
"5163",999999999,"8/4/2014",72.525,8,4,2014,2,1,1,1,62.8
"5164",999999999,"8/4/2014",72.24,8,4,2014,3,1,1,1,64.9
"5165",999999999,"8/4/2014",151.124996,8,4,2014,4,1,1,1,64.65
"5166",999999999,"8/4/2014",156.674997,8,4,2014,5,1,1,1,64.9
"5167",999999999,"8/4/2014",157.304997,8,4,2014,6,1,1,0,68
"5168",999999999,"8/4/2014",170.084998,8,4,2014,7,1,1,0,70
"5169",999999999,"8/4/2014",262.589997,8,4,2014,8,1,1,0,73
"5170",999999999,"8/4/2014",461.924992,8,4,2014,9,1,1,0,75
"5171",999999999,"8/4/2014",445.379996,8,4,2014,10,1,1,0,75.9
"5172",999999999,"8/4/2014",431.38499,8,4,2014,11,1,1,0,79
"5173",999999999,"8/4/2014",411.029991,8,4,2014,12,1,1,0,75
"5174",999999999,"8/4/2014",367.604993,8,4,2014,13,1,1,0,77
"5175",999999999,"8/4/2014",214.109995,8,4,2014,14,1,1,0,77
"5176",999999999,"8/4/2014",171.269997,8,4,2014,15,1,1,0,78.1
"5177",999999999,"8/4/2014",121.874998,8,4,2014,16,1,1,0,75
"5178",999999999,"8/4/2014",113.085,8,4,2014,17,1,1,0,73
"5179",999999999,"8/4/2014",113.789999,8,4,2014,18,1,1,0,77
"5180",999999999,"8/4/2014",102.434998,8,4,2014,19,1,1,1,78.1
"5181",999999999,"8/4/2014",98.324999,8,4,2014,20,1,1,1,77
"5182",999999999,"8/4/2014",76.335,8,4,2014,21,1,1,1,75.9
"5183",999999999,"8/4/2014",73.185,8,4,2014,22,1,1,1,75
"5184",999999999,"8/4/2014",72.12,8,4,2014,23,1,1,1,73.9
"5185",999999999,"8/5/2014",73.365,8,5,2014,0,2,1,1,73.9
"5186",999999999,"8/5/2014",72.705,8,5,2014,1,2,1,1,73
"5187",999999999,"8/5/2014",72.87,8,5,2014,2,2,1,1,72
"5188",999999999,"8/5/2014",72.495,8,5,2014,3,2,1,1,71.1
"5189",999999999,"8/5/2014",72.315,8,5,2014,4,2,1,1,71.1
"5190",999999999,"8/5/2014",74.34,8,5,2014,5,2,1,1,70
"5191",999999999,"8/5/2014",123.479996,8,5,2014,6,2,1,0,72
"5192",999999999,"8/5/2014",192.674994,8,5,2014,7,2,1,0,75
"5193",999999999,"8/5/2014",258.884995,8,5,2014,8,2,1,0,78.1
"5194",999999999,"8/5/2014",410.114984,8,5,2014,9,2,1,0,77
"5195",999999999,"8/5/2014",462.704987,8,5,2014,10,2,1,0,79
"5196",999999999,"8/5/2014",452.624981,8,5,2014,11,2,1,0,81
"5197",999999999,"8/5/2014",442.484996,8,5,2014,12,2,1,0,80.1
"5198",999999999,"8/5/2014",431.084996,8,5,2014,13,2,1,0,80.1
"5199",999999999,"8/5/2014",411.25499,8,5,2014,14,2,1,0,77
"5200",999999999,"8/5/2014",207.09,8,5,2014,15,2,1,0,79
"5201",999999999,"8/5/2014",137.744999,8,5,2014,16,2,1,0,78.1
"5202",999999999,"8/5/2014",127.919996,8,5,2014,17,2,1,0,75.9
"5203",999999999,"8/5/2014",129.329997,8,5,2014,18,2,1,0,73
"5204",999999999,"8/5/2014",120.944999,8,5,2014,19,2,1,1,77
"5205",999999999,"8/5/2014",114.794998,8,5,2014,20,2,1,1,77
"5206",999999999,"8/5/2014",89.699999,8,5,2014,21,2,1,1,73
"5207",999999999,"8/5/2014",80.985,8,5,2014,22,2,1,1,73.4
"5208",999999999,"8/5/2014",69.9,8,5,2014,23,2,1,1,75.9
"5209",999999999,"8/6/2014",69.315,8,6,2014,0,3,1,1,75
"5210",999999999,"8/6/2014",69.09,8,6,2014,1,3,1,1,73.9
"5211",999999999,"8/6/2014",68.535,8,6,2014,2,3,1,1,73
"5212",999999999,"8/6/2014",68.58,8,6,2014,3,3,1,1,73
"5213",999999999,"8/6/2014",68.205,8,6,2014,4,3,1,1,72
"5214",999999999,"8/6/2014",69.93,8,6,2014,5,3,1,1,71.1
"5215",999999999,"8/6/2014",204.584996,8,6,2014,6,3,1,0,71.1
"5216",999999999,"8/6/2014",351.164989,8,6,2014,7,3,1,0,72
"5217",999999999,"8/6/2014",415.784992,8,6,2014,8,3,1,0,72
"5218",999999999,"8/6/2014",432.554986,8,6,2014,9,3,1,0,75.9
"5219",999999999,"8/6/2014",425.384992,8,6,2014,10,3,1,0,78.1
"5220",999999999,"8/6/2014",420.014985,8,6,2014,11,3,1,0,78.1
"5221",999999999,"8/6/2014",422.144991,8,6,2014,12,3,1,0,75.9
"5222",999999999,"8/6/2014",398.84999,8,6,2014,13,3,1,0,22
"5223",999999999,"8/6/2014",383.879993,8,6,2014,14,3,1,0,73
"5224",999999999,"8/6/2014",213.239994,8,6,2014,15,3,1,0,73.9
"5225",999999999,"8/6/2014",136.904996,8,6,2014,16,3,1,0,75.9
"5226",999999999,"8/6/2014",122.354996,8,6,2014,17,3,1,0,82
"5227",999999999,"8/6/2014",117.329997,8,6,2014,18,3,1,0,80.1
"5228",999999999,"8/6/2014",105.314996,8,6,2014,19,3,1,1,78.1
